"geo_2_x~animal","subset_3~sexe","subset_date~date","subset_2~age","_wikisp~sp_scientific_name","geo_1~localite","pie_1~h_dop","pie_1~nombre_satelites","pie_1~loc_2d_3d","pie_1~loc_fom","pie_2~temperature","pie_2~altitude","subset_1~saison_administrative","subset_1~saison_biologique","pie_3~cover_pnp","pie_3~cover_pnra","pie_3~cover_teledetection","geo_2_long~longitude","geo_2_lat~latitude","pie_4~distance_entre_deux_points","pie_4~duree_entre_deux_points","pie_4~vitesse","pie_4~pente","pie_4~azimuth","pie_4~ombrage","pie_4~rugosite","link~URL","subset_4~localite",
"Espoir_64","M","2019-04-19 04:00:18+02",5,"Capra pyrenaica","PNP_Aspe","3,4",NA,"4o",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5918117","42,9606294","3001-4000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 06:00:33+02",5,"Capra pyrenaica","PNP_Aspe","2,2",NA,"3D",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5919242","42,9608325","3001-4000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 07:00:53+02",5,"Capra pyrenaica","PNP_Aspe","3",NA,"4o",NA,"1-10",NA,"spring","spring(birth)","Foret continue","","","-0,5920675","42,9611017","3001-4000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 08:01:10+02",5,"Capra pyrenaica","PNP_Aspe","3",NA,"4o",NA,"1-10",NA,"spring","spring(birth)","Foret continue","","","-0,5932086","42,9613533","3001-4000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 10:00:35+02",5,"Capra pyrenaica","PNP_Aspe","2",NA,"4o",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5951658","42,9621344","3001-4000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 11:00:10+02",5,"Capra pyrenaica","PNP_Aspe","2",NA,"4o",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5954011","42,9624147","3001-4000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 12:00:16+02",5,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5969389","42,9619406","3001-4000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Espoir_64","M","2019-04-19 13:01:10+02",5,"Capra pyrenaica","PNP_Aspe","2,2",NA,"4o",NA,"11-20",NA,"spring","spring(birth)","Foret continue","","","-0,5984017","42,9613969","3001-4000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 07:01:06+02",7,"Capra pyrenaica","PNP_Aspe","3,4",NA,"2D",NA,"21-30",NA,"summer","summer_neighborhoods","Borde","","prairies","-0,5569392","42,9628222","2001-3000",NA,NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 08:01:03+02",7,"Capra pyrenaica","PNP_Aspe","1,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Pature","","prairies","-0,5578847","42,9713986","2001-3000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 09:00:38+02",7,"Capra pyrenaica","PNP_Aspe","2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5436114","42,9795597","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 10:00:57+02",7,"Capra pyrenaica","PNP_Aspe","2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5406144","42,9815636","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 11:00:08+02",7,"Capra pyrenaica","PNP_Aspe","2,4",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5402581","42,9813189","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 12:00:35+02",7,"Capra pyrenaica","PNP_Aspe","2,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5403642","42,9811825","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 13:00:06+02",7,"Capra pyrenaica","PNP_Aspe","3,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,54","42,9814211","2001-3000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 15:01:10+02",7,"Capra pyrenaica","PNP_Aspe","4,8",NA,"2D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5398842","42,9832378","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 16:01:03+02",7,"Capra pyrenaica","PNP_Aspe","2,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5394058","42,9817017","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 17:00:08+02",7,"Capra pyrenaica","PNP_Aspe","2,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5401517","42,9818567","4001-5000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 18:00:05+02",7,"Capra pyrenaica","PNP_Aspe","2,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5405517","42,9815369","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 21:01:05+02",7,"Capra pyrenaica","PNP_Aspe","1,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5408972","42,9811261","2001-3000","4-6",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-21 22:00:11+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5407667","42,9811364","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 00:00:51+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5408881","42,9811789","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 01:00:25+02",7,"Capra pyrenaica","PNP_Aspe","6,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5411694","42,9799886","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 05:01:10+02",7,"Capra pyrenaica","PNP_Aspe","4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5431197","42,9804731","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 06:00:33+02",7,"Capra pyrenaica","PNP_Aspe","1,2",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret coniferes","-0,5405822","42,9811194","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 07:00:18+02",7,"Capra pyrenaica","PNP_Aspe","3,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5403078","42,9832444","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 09:00:33+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5269869","42,986525","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 10:00:33+02",7,"Capra pyrenaica","PNP_Aspe","8",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Zone rocheuse","","foret feuillus","-0,5259725","42,9861328","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 12:01:07+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Lisiere","","foret coniferes","-0,5146589","42,9928233","2001-3000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 13:00:15+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Lisiere","","foret feuillus","-0,5143456","42,9912758","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 15:00:33+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"3D",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5162558","42,9923844","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 16:00:18+02",7,"Capra pyrenaica","PNP_Aspe","2,4",NA,"3D",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5198133","42,9881022","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 17:00:35+02",7,"Capra pyrenaica","PNP_Aspe","5",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Borde","","foret feuillus","-0,5200661","42,9892631","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 18:01:06+02",7,"Capra pyrenaica","PNP_Aspe","1,2",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Borde","","foret feuillus","-0,5201261","42,9891556","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 19:00:10+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Borde","","foret feuillus","-0,5201475","42,9891617","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 22:00:36+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5235036","42,98951","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-22 23:00:16+02",7,"Capra pyrenaica","PNP_Aspe","3",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5233964","42,9896169","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 00:01:10+02",7,"Capra pyrenaica","PNP_Aspe","2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5234211","42,9894519","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 03:01:11+02",7,"Capra pyrenaica","PNP_Aspe","3,2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5229242","42,9893064","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 05:01:04+02",7,"Capra pyrenaica","PNP_Aspe","2,6",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5232242","42,9894878","2001-3000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 06:00:20+02",7,"Capra pyrenaica","PNP_Aspe","1,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5234056","42,9893792","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 08:01:11+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5233597","42,9896361","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 10:01:11+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5252175","42,989865","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 11:01:03+02",7,"Capra pyrenaica","PNP_Aspe","1,2",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5252786","42,99005","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 12:00:12+02",7,"Capra pyrenaica","PNP_Aspe","4,8",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5261408","42,9904306","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 13:01:07+02",7,"Capra pyrenaica","PNP_Aspe","3,4",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5260575","42,9908425","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 14:00:53+02",7,"Capra pyrenaica","PNP_Aspe","7",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5261181","42,9909506","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 15:00:08+02",7,"Capra pyrenaica","PNP_Aspe","3,6",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5255442","42,9908983","1001-2000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 18:00:33+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"3D",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5254289","42,9904703","101-1000","4-6",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 19:00:25+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5252733","42,9899519","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 21:00:57+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"3D",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5257736","42,9904239","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-23 22:00:37+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259575","42,9908772","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 00:00:33+02",7,"Capra pyrenaica","PNP_Aspe","1,8",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5260311","42,9905933","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 01:00:54+02",7,"Capra pyrenaica","PNP_Aspe","1,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5260675","42,9906019","2001-3000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 03:00:35+02",7,"Capra pyrenaica","PNP_Aspe","3,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5261403","42,9906567","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 04:00:06+02",7,"Capra pyrenaica","PNP_Aspe","3,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259331","42,9907325","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 05:01:05+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5260322","42,9906419","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 06:00:04+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259578","42,9905731","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 07:00:03+02",7,"Capra pyrenaica","PNP_Aspe","2,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5263181","42,9905161","2001-3000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 11:01:08+02",7,"Capra pyrenaica","PNP_Aspe","5,6",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","pelouses","-0,5240319","42,9909917","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 12:01:05+02",7,"Capra pyrenaica","PNP_Aspe","2,6",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5253686","42,9904872","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 13:01:10+02",7,"Capra pyrenaica","PNP_Aspe","3,6",NA,"4o",NA,"31-57",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5255106","42,9902564","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 15:00:54+02",7,"Capra pyrenaica","PNP_Aspe","2,4",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5251822","42,9900564","2001-3000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 16:00:04+02",7,"Capra pyrenaica","PNP_Aspe","3",NA,"3D",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5252192","42,9900486","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 18:00:35+02",7,"Capra pyrenaica","PNP_Aspe","1,2",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5253367","42,9900028","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 21:01:09+02",7,"Capra pyrenaica","PNP_Aspe","3,8",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5260203","42,9904964","1001-2000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-24 23:00:34+02",7,"Capra pyrenaica","PNP_Aspe","2,2",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259836","42,9905614","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 00:01:10+02",7,"Capra pyrenaica","PNP_Aspe","1,8",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259953","42,9905569","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 01:00:59+02",7,"Capra pyrenaica","PNP_Aspe","3",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5261047","42,9906519","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 02:00:33+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"3D",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,525825","42,9906644","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 03:00:19+02",7,"Capra pyrenaica","PNP_Aspe","3",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259458","42,9905656","3001-4000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 07:01:10+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5257736","42,9905486","2001-3000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 08:01:03+02",7,"Capra pyrenaica","PNP_Aspe","1,6",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5255997","42,9903869","2001-3000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 09:00:06+02",7,"Capra pyrenaica","PNP_Aspe","4,4",NA,"4o",NA,"11-20",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5259339","42,9904397","101-1000","1",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Etoile_64","F","2019-08-25 10:01:10+02",7,"Capra pyrenaica","PNP_Aspe","4",NA,"4o",NA,"21-30",NA,"summer","summer_neighborhoods","Foret continue","","foret feuillus","-0,5261933","42,9906939","101-1000","1-3",NA,NA,NA,NA,NA,"https://www.iucnredlist.org/species/3798/170192604","PNP_Aspe",
"Fabien_PNE","M","2016-04-16 02:00:00+02",8,"Capra ibex","PNE_Cerces","2,1",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4785883","45,0203983",">5000",NA,NA,"41-72","Sud-Ouest","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-16 08:00:00+02",8,"Capra ibex","PNE_Cerces","1,6",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","surfaces minerales","6,4787033","45,0198767",">5000","4-6",NA,"30-40","Sud","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-16 14:00:00+02",8,"Capra ibex","PNE_Cerces","1,3",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4811567","45,0136667","101-1000","4-6",NA,"30-40","Sud","100-200","50-100","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-16 20:00:00+02",8,"Capra ibex","PNE_Cerces","1,4",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4840533","45,0099183","3001-4000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-17 02:00:00+02",8,"Capra ibex","PNE_Cerces","2,1",6,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4802183","45,0108867",">5000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-17 08:00:00+02",8,"Capra ibex","PNE_Cerces","1",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","pelouses","6,4801683","45,0109167","1001-2000","4-6",NA,"30-40","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-17 14:00:00+02",8,"Capra ibex","PNE_Cerces","1,1",7,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","landes ligneuses","6,481725","45,0112467",">5000","4-6",NA,"20-30","Sud","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
"Fabien_PNE","M","2016-04-17 20:00:00+02",8,"Capra ibex","PNE_Cerces","1,5",5,"3D",NA,"1-10","2001-3000","spring","spring(birth)","","","foret coniferes","6,4733917","45,016905","101-1000","4-6",NA,"20-30","Sud-Ouest","100-200","0-50","https://www.iucnredlist.org/species/42397/161916377","PNE_Cerces",
